date,region,metric,value
2053-03-22,BY,indikation_pflegeheim_dosen,244564
2053-03-22,BY,dosen_differenz_zum_vortag,
2053-03-22,BE,dosen_kumulativ,518679
2053-03-22,BE,indikation_alter_dosen,373584
2053-03-22,BE,indikation_beruf_dosen,150586
2053-03-22,BE,indikation_medizinisch_dosen,2023
2053-03-22,BE,indikation_pflegeheim_dosen,87317
2053-03-22,BE,dosen_differenz_zum_vortag,
2053-03-22,BB,dosen_kumulativ,317952
2053-03-22,BB,indikation_alter_dosen,150912
2053-03-22,BB,indikation_beruf_dosen,141308
2053-03-22,BB,indikation_medizinisch_dosen,24172
2053-03-22,BB,indikation_pflegeheim_dosen,44464
2053-03-22,BB,dosen_differenz_zum_vortag,
2053-03-22,HB,dosen_kumulativ,101360
2053-03-22,HB,indikation_alter_dosen,46001
2053-03-22,HB,indikation_beruf_dosen,46522
2053-03-22,HB,indikation_medizinisch_dosen,1933
2053-03-22,HB,indikation_pflegeheim_dosen,15953
2053-03-22,HB,dosen_differenz_zum_vortag,
2053-03-22,HH,dosen_kumulativ,257084
2053-03-22,HH,indikation_alter_dosen,111808
2053-03-22,HH,indikation_beruf_dosen,130367
2053-03-22,HH,indikation_medizinisch_dosen,6168
2053-03-22,HH,indikation_pflegeheim_dosen,29181
2053-03-22,HH,dosen_differenz_zum_vortag,
2053-03-22,HE,dosen_kumulativ,828967
2053-03-22,HE,indikation_alter_dosen,385422
2053-03-22,HE,indikation_beruf_dosen,320299
2053-03-22,HE,indikation_medizinisch_dosen,61378
2053-03-22,HE,indikation_pflegeheim_dosen,93528
2053-03-22,HE,dosen_differenz_zum_vortag,
2053-03-22,MV,dosen_kumulativ,197046
2053-03-22,MV,indikation_alter_dosen,71306
2053-03-22,MV,indikation_beruf_dosen,81191
2053-03-22,MV,indikation_medizinisch_dosen,5475
2053-03-22,MV,indikation_pflegeheim_dosen,45912
2053-03-22,MV,dosen_differenz_zum_vortag,
2053-03-22,NI,dosen_kumulativ,1026759
2053-03-22,NI,indikation_alter_dosen,498542
2053-03-22,NI,indikation_beruf_dosen,403338
2053-03-22,NI,indikation_medizinisch_dosen,92575
2053-03-22,NI,indikation_pflegeheim_dosen,188206
2053-03-22,NI,dosen_differenz_zum_vortag,
2053-03-22,NW,dosen_kumulativ,2257958
2053-03-22,NW,indikation_alter_dosen,872045
2053-03-22,NW,indikation_beruf_dosen,1139083
2053-03-22,NW,indikation_medizinisch_dosen,49005
2053-03-22,NW,indikation_pflegeheim_dosen,352911
2053-03-22,NW,dosen_differenz_zum_vortag,
2053-03-22,RP,dosen_kumulativ,565357
2053-03-22,RP,indikation_alter_dosen,211275
2053-03-22,RP,indikation_beruf_dosen,268710
2053-03-22,RP,indikation_medizinisch_dosen,14904
2053-03-22,RP,indikation_pflegeheim_dosen,70467
2053-03-22,RP,dosen_differenz_zum_vortag,
2053-03-22,SL,dosen_kumulativ,146940
2053-03-22,SL,indikation_alter_dosen,82606
2053-03-22,SL,indikation_beruf_dosen,47972
2053-03-22,SL,indikation_medizinisch_dosen,5862
2053-03-22,SL,indikation_pflegeheim_dosen,23177
2053-03-22,SL,dosen_differenz_zum_vortag,
2053-03-22,SN,dosen_kumulativ,521868
2053-03-22,SN,indikation_alter_dosen,227779
2053-03-22,SN,indikation_beruf_dosen,191456
2053-03-22,SN,indikation_medizinisch_dosen,33196
2053-03-22,SN,indikation_pflegeheim_dosen,57486
2053-03-22,SN,dosen_differenz_zum_vortag,
2053-03-22,ST,dosen_kumulativ,276911
2053-03-22,ST,indikation_alter_dosen,121698
2053-03-22,ST,indikation_beruf_dosen,116686
2053-03-22,ST,indikation_medizinisch_dosen,17410
2053-03-22,ST,indikation_pflegeheim_dosen,57868
2053-03-22,ST,dosen_differenz_zum_vortag,
2053-03-22,SH,dosen_kumulativ,401578
2053-03-22,SH,indikation_alter_dosen,191750
2053-03-22,SH,indikation_beruf_dosen,150792
2053-03-22,SH,indikation_medizinisch_dosen,26547
2053-03-22,SH,indikation_pflegeheim_dosen,104843
2053-03-22,SH,dosen_differenz_zum_vortag,
2053-03-22,TH,dosen_kumulativ,326142
2053-03-22,TH,indikation_alter_dosen,166905
2053-03-22,TH,indikation_beruf_dosen,121120
2053-03-22,TH,indikation_medizinisch_dosen,29752
2053-03-22,TH,indikation_pflegeheim_dosen,47896
2053-03-22,TH,dosen_differenz_zum_vortag,
2053-03-22,DE,dosen_kumulativ,11115062
2053-03-22,DE,indikation_alter_dosen,5150237
2053-03-22,DE,indikation_beruf_dosen,4679303
2053-03-22,DE,indikation_medizinisch_dosen,564695
2053-03-22,DE,indikation_pflegeheim_dosen,1637197
2053-03-22,DE,dosen_differenz_zum_vortag,
2053-03-23,BW,dosen_kumulativ,1518372
2053-03-23,BW,indikation_alter_dosen,776050
2053-03-23,BW,indikation_beruf_dosen,587070
2053-03-23,BW,indikation_medizinisch_dosen,82634
2053-03-23,BW,indikation_pflegeheim_dosen,174815
2053-03-23,BW,dosen_differenz_zum_vortag,
2053-03-23,BY,dosen_kumulativ,1924501
2053-03-23,BY,indikation_alter_dosen,906267
2053-03-23,BY,indikation_beruf_dosen,798733
2053-03-23,BY,indikation_medizinisch_dosen,123199
2053-03-23,BY,indikation_pflegeheim_dosen,245870
2053-03-23,BY,dosen_differenz_zum_vortag,
2053-03-23,BE,dosen_kumulativ,530867
2053-03-23,BE,indikation_alter_dosen,382824
2053-03-23,BE,indikation_beruf_dosen,153526
2053-03-23,BE,indikation_medizinisch_dosen,2947
2053-03-23,BE,indikation_pflegeheim_dosen,87996
2053-03-23,BE,dosen_differenz_zum_vortag,
2053-03-23,BB,dosen_kumulativ,332742
2053-03-23,BB,indikation_alter_dosen,158937
2053-03-23,BB,indikation_beruf_dosen,142459
2053-03-23,BB,indikation_medizinisch_dosen,26305
2053-03-23,BB,indikation_pflegeheim_dosen,44640
2053-03-23,BB,dosen_differenz_zum_vortag,
2053-03-23,HB,dosen_kumulativ,104469
2053-03-23,HB,indikation_alter_dosen,47821
2053-03-23,HB,indikation_beruf_dosen,47666
2053-03-23,HB,indikation_medizinisch_dosen,2035
2053-03-23,HB,indikation_pflegeheim_dosen,15994
2053-03-23,HB,dosen_differenz_zum_vortag,
2053-03-23,HH,dosen_kumulativ,260973
2053-03-23,HH,indikation_alter_dosen,113494
2053-03-23,HH,indikation_beruf_dosen,132396
2053-03-23,HH,indikation_medizinisch_dosen,6301
2053-03-23,HH,indikation_pflegeheim_dosen,29234
2053-03-23,HH,dosen_differenz_zum_vortag,
2053-03-23,HE,dosen_kumulativ,869147
2053-03-23,HE,indikation_alter_dosen,385422
2053-03-23,HE,indikation_beruf_dosen,320299
2053-03-23,HE,indikation_medizinisch_dosen,61378
2053-03-23,HE,indikation_pflegeheim_dosen,93528
2053-03-23,HE,dosen_differenz_zum_vortag,
2053-03-23,MV,dosen_kumulativ,203859
2053-03-23,MV,indikation_alter_dosen,75958
2053-03-23,MV,indikation_beruf_dosen,82614
2053-03-23,MV,indikation_medizinisch_dosen,5895
2053-03-23,MV,indikation_pflegeheim_dosen,46603
2053-03-23,MV,dosen_differenz_zum_vortag,
2053-03-23,NI,dosen_kumulativ,1069640
2053-03-23,NI,indikation_alter_dosen,529000
2053-03-23,NI,indikation_beruf_dosen,413491
2053-03-23,NI,indikation_medizinisch_dosen,94370
2053-03-23,NI,indikation_pflegeheim_dosen,189641
2053-03-23,NI,dosen_differenz_zum_vortag,
2053-03-23,NW,dosen_kumulativ,2309065
2053-03-23,NW,indikation_alter_dosen,897656
2053-03-23,NW,indikation_beruf_dosen,1162926
2053-03-23,NW,indikation_medizinisch_dosen,50264
2053-03-23,NW,indikation_pflegeheim_dosen,354121
2053-03-23,NW,dosen_differenz_zum_vortag,
2053-03-23,RP,dosen_kumulativ,603406
2053-03-23,RP,indikation_alter_dosen,290402
2053-03-23,RP,indikation_beruf_dosen,262782
2053-03-23,RP,indikation_medizinisch_dosen,15038
2053-03-23,RP,indikation_pflegeheim_dosen,78586
2053-03-23,RP,dosen_differenz_zum_vortag,
2053-03-23,SL,dosen_kumulativ,150743
2053-03-23,SL,indikation_alter_dosen,84493
2053-03-23,SL,indikation_beruf_dosen,49059
2053-03-23,SL,indikation_medizinisch_dosen,6446
2053-03-23,SL,indikation_pflegeheim_dosen,23431
2053-03-23,SL,dosen_differenz_zum_vortag,
2053-03-23,SN,dosen_kumulativ,536247
2053-03-23,SN,indikation_alter_dosen,232988
2053-03-23,SN,indikation_beruf_dosen,195578
2053-03-23,SN,indikation_medizinisch_dosen,34623
2053-03-23,SN,indikation_pflegeheim_dosen,57498
2053-03-23,SN,dosen_differenz_zum_vortag,
2053-03-23,ST,dosen_kumulativ,286497
2053-03-23,ST,indikation_alter_dosen,127712
2053-03-23,ST,indikation_beruf_dosen,118337
2053-03-23,ST,indikation_medizinisch_dosen,18528
2053-03-23,ST,indikation_pflegeheim_dosen,58256
2053-03-23,ST,dosen_differenz_zum_vortag,
2053-03-23,SH,dosen_kumulativ,412523
2053-03-23,SH,indikation_alter_dosen,198420
2053-03-23,SH,indikation_beruf_dosen,153530
2053-03-23,SH,indikation_medizinisch_dosen,27781
2053-03-23,SH,indikation_pflegeheim_dosen,105941
2053-03-23,SH,dosen_differenz_zum_vortag,
2053-03-23,TH,dosen_kumulativ,334495
2053-03-23,TH,indikation_alter_dosen,172747
2053-03-23,TH,indikation_beruf_dosen,122248
2053-03-23,TH,indikation_medizinisch_dosen,30990
2053-03-23,TH,indikation_pflegeheim_dosen,48451
2053-03-23,TH,dosen_differenz_zum_vortag,
2053-03-23,DE,dosen_kumulativ,11454526
2053-03-23,DE,indikation_alter_dosen,5380191
2053-03-23,DE,indikation_beruf_dosen,4748798
2053-03-23,DE,indikation_medizinisch_dosen,588734
2053-03-23,DE,indikation_pflegeheim_dosen,1654605
2053-03-23,DE,dosen_differenz_zum_vortag,
2053-03-24,BW,dosen_kumulativ,1553969
2053-03-24,BW,indikation_alter_dosen,793067
2053-03-24,BW,indikation_beruf_dosen,598852
2053-03-24,BW,indikation_medizinisch_dosen,87044
2053-03-24,BW,indikation_pflegeheim_dosen,176524
2053-03-24,BW,dosen_differenz_zum_vortag,
2053-03-24,BY,dosen_kumulativ,1974514
2053-03-24,BY,indikation_alter_dosen,936286
2053-03-24,BY,indikation_beruf_dosen,812514
2053-03-24,BY,indikation_medizinisch_dosen,131202
2053-03-24,BY,indikation_pflegeheim_dosen,247493
2053-03-24,BY,dosen_differenz_zum_vortag,
2053-03-24,BE,dosen_kumulativ,543356
2053-03-24,BE,indikation_alter_dosen,392543
2053-03-24,BE,indikation_beruf_dosen,156399
2053-03-24,BE,indikation_medizinisch_dosen,2947
2053-03-24,BE,indikation_pflegeheim_dosen,87996
2053-03-24,BE,dosen_differenz_zum_vortag,
2053-03-24,BB,dosen_kumulativ,348612
2053-03-24,BB,indikation_alter_dosen,167873
2053-03-24,BB,indikation_beruf_dosen,144637
2053-03-24,BB,indikation_medizinisch_dosen,28785
2053-03-24,BB,indikation_pflegeheim_dosen,44985
2053-03-24,BB,dosen_differenz_zum_vortag,
2053-03-24,HB,dosen_kumulativ,107632
2053-03-24,HB,indikation_alter_dosen,49736
2053-03-24,HB,indikation_beruf_dosen,48730
2053-03-24,HB,indikation_medizinisch_dosen,2192
2053-03-24,HB,indikation_pflegeheim_dosen,16015
2053-03-24,HB,dosen_differenz_zum_vortag,
2053-03-24,HH,dosen_kumulativ,265937
2053-03-24,HH,indikation_alter_dosen,115569
2053-03-24,HH,indikation_beruf_dosen,134803
2053-03-24,HH,indikation_medizinisch_dosen,6764
2053-03-24,HH,indikation_pflegeheim_dosen,29251
2053-03-24,HH,dosen_differenz_zum_vortag,
2053-03-24,HE,dosen_kumulativ,892266
2053-03-24,HE,indikation_alter_dosen,385422
2053-03-24,HE,indikation_beruf_dosen,320299
2053-03-24,HE,indikation_medizinisch_dosen,61378
2053-03-24,HE,indikation_pflegeheim_dosen,93528
2053-03-24,HE,dosen_differenz_zum_vortag,
2053-03-24,MV,dosen_kumulativ,211466
2053-03-24,MV,indikation_alter_dosen,81286
2053-03-24,MV,indikation_beruf_dosen,83825
2053-03-24,MV,indikation_medizinisch_dosen,6515
2053-03-24,MV,indikation_pflegeheim_dosen,47173
2053-03-24,MV,dosen_differenz_zum_vortag,
2053-03-24,NI,dosen_kumulativ,1108104
2053-03-24,NI,indikation_alter_dosen,554545
2053-03-24,NI,indikation_beruf_dosen,423946
2053-03-24,NI,indikation_medizinisch_dosen,97074
2053-03-24,NI,indikation_pflegeheim_dosen,191013
2053-03-24,NI,dosen_differenz_zum_vortag,
2053-03-24,NW,dosen_kumulativ,2358399
2053-03-24,NW,indikation_alter_dosen,928053
2053-03-24,NW,indikation_beruf_dosen,1180127
2053-03-24,NW,indikation_medizinisch_dosen,51737
2053-03-24,NW,indikation_pflegeheim_dosen,355044
2053-03-24,NW,dosen_differenz_zum_vortag,
2053-03-24,RP,dosen_kumulativ,616516
2053-03-24,RP,indikation_alter_dosen,298158
2053-03-24,RP,indikation_beruf_dosen,266319
2053-03-24,RP,indikation_medizinisch_dosen,15744
2053-03-24,RP,indikation_pflegeheim_dosen,79524
2053-03-24,RP,dosen_differenz_zum_vortag,
2053-03-24,SL,dosen_kumulativ,154580
2053-03-24,SL,indikation_alter_dosen,86405
2053-03-24,SL,indikation_beruf_dosen,50103
2053-03-24,SL,indikation_medizinisch_dosen,7040
2053-03-24,SL,indikation_pflegeheim_dosen,23736
2053-03-24,SL,dosen_differenz_zum_vortag,
2053-03-24,SN,dosen_kumulativ,547324
2053-03-24,SN,indikation_alter_dosen,239036
2053-03-24,SN,indikation_beruf_dosen,197750
2053-03-24,SN,indikation_medizinisch_dosen,35695
2053-03-24,SN,indikation_pflegeheim_dosen,57501
2053-03-24,SN,dosen_differenz_zum_vortag,
2053-03-24,ST,dosen_kumulativ,296886
2053-03-24,ST,indikation_alter_dosen,133956
2053-03-24,ST,indikation_beruf_dosen,120281
2053-03-24,ST,indikation_medizinisch_dosen,19822
2053-03-24,ST,indikation_pflegeheim_dosen,58636
2053-03-24,ST,dosen_differenz_zum_vortag,
2053-03-24,SH,dosen_kumulativ,424471
2053-03-24,SH,indikation_alter_dosen,204992
2053-03-24,SH,indikation_beruf_dosen,156825
2053-03-24,SH,indikation_medizinisch_dosen,29191
2053-03-24,SH,indikation_pflegeheim_dosen,107308
2053-03-24,SH,dosen_differenz_zum_vortag,
2053-03-24,TH,dosen_kumulativ,342883
2053-03-24,TH,indikation_alter_dosen,178317
2053-03-24,TH,indikation_beruf_dosen,123238
2053-03-24,TH,indikation_medizinisch_dosen,32741
2053-03-24,TH,indikation_pflegeheim_dosen,49006
2053-03-24,TH,dosen_differenz_zum_vortag,
2053-03-24,DE,dosen_kumulativ,11753895
2053-03-24,DE,indikation_alter_dosen,5545244
2053-03-24,DE,indikation_beruf_dosen,4825628
2053-03-24,DE,indikation_medizinisch_dosen,615871
2053-03-24,DE,indikation_pflegeheim_dosen,1664733
2053-03-24,DE,dosen_differenz_zum_vortag,
2053-03-25,BW,dosen_kumulativ,1575899
2053-03-25,BW,indikation_alter_dosen,807414
2053-03-25,BW,indikation_beruf_dosen,603959
2053-03-25,BW,indikation_medizinisch_dosen,88300
2053-03-25,BW,indikation_pflegeheim_dosen,178138
2053-03-25,BW,dosen_differenz_zum_vortag,
2053-03-25,BY,dosen_kumulativ,2053585
2053-03-25,BY,indikation_alter_dosen,964879
2053-03-25,BY,indikation_beruf_dosen,824915
2053-03-25,BY,indikation_medizinisch_dosen,139303
2053-03-25,BY,indikation_pflegeheim_dosen,248792
2053-03-25,BY,dosen_differenz_zum_vortag,
2053-03-25,BE,dosen_kumulativ,561869
2053-03-25,BE,indikation_alter_dosen,404087
2053-03-25,BE,indikation_beruf_dosen,162527
2053-03-25,BE,indikation_medizinisch_dosen,4365
2053-03-25,BE,indikation_pflegeheim_dosen,87996
2053-03-25,BE,dosen_differenz_zum_vortag,
2053-03-25,BB,dosen_kumulativ,364244
2053-03-25,BB,indikation_alter_dosen,176824
2053-03-25,BB,indikation_beruf_dosen,146863
2053-03-25,BB,indikation_medizinisch_dosen,31464
2053-03-25,BB,indikation_pflegeheim_dosen,45459
2053-03-25,BB,dosen_differenz_zum_vortag,
2053-03-25,HB,dosen_kumulativ,110696
2053-03-25,HB,indikation_alter_dosen,51648
2053-03-25,HB,indikation_beruf_dosen,49745
2053-03-25,HB,indikation_medizinisch_dosen,2291
2053-03-25,HB,indikation_pflegeheim_dosen,16039
2053-03-25,HB,dosen_differenz_zum_vortag,
2053-03-25,HH,dosen_kumulativ,270731
2053-03-25,HH,indikation_alter_dosen,117545
2053-03-25,HH,indikation_beruf_dosen,137172
2053-03-25,HH,indikation_medizinisch_dosen,7200
2053-03-25,HH,indikation_pflegeheim_dosen,29277
2053-03-25,HH,dosen_differenz_zum_vortag,
2053-03-25,HE,dosen_kumulativ,915592
2053-03-25,HE,indikation_alter_dosen,420824
2053-03-25,HE,indikation_beruf_dosen,346068
2053-03-25,HE,indikation_medizinisch_dosen,69479
2053-03-25,HE,indikation_pflegeheim_dosen,95711
2053-03-25,HE,dosen_differenz_zum_vortag,
2053-03-25,MV,dosen_kumulativ,218809
2053-03-25,MV,indikation_alter_dosen,86211
2053-03-25,MV,indikation_beruf_dosen,85214
2053-03-25,MV,indikation_medizinisch_dosen,7135
2053-03-25,MV,indikation_pflegeheim_dosen,47727
2053-03-25,MV,dosen_differenz_zum_vortag,
2053-03-25,NI,dosen_kumulativ,1147835
2053-03-25,NI,indikation_alter_dosen,582109
2053-03-25,NI,indikation_beruf_dosen,434023
2053-03-25,NI,indikation_medizinisch_dosen,99558
2053-03-25,NI,indikation_pflegeheim_dosen,192122
2053-03-25,NI,dosen_differenz_zum_vortag,
2053-03-25,NW,dosen_kumulativ,2404677
2053-03-25,NW,indikation_alter_dosen,948830
2053-03-25,NW,indikation_beruf_dosen,1202232
2053-03-25,NW,indikation_medizinisch_dosen,54166
2053-03-25,NW,indikation_pflegeheim_dosen,356942
2053-03-25,NW,dosen_differenz_zum_vortag,
2053-03-25,RP,dosen_kumulativ,631794
2053-03-25,RP,indikation_alter_dosen,305134
2053-03-25,RP,indikation_beruf_dosen,272004
2053-03-25,RP,indikation_medizinisch_dosen,17177
2053-03-25,RP,indikation_pflegeheim_dosen,79974
2053-03-25,RP,dosen_differenz_zum_vortag,
2053-03-25,SL,dosen_kumulativ,158410
2053-03-25,SL,indikation_alter_dosen,88346
2053-03-25,SL,indikation_beruf_dosen,51154
2053-03-25,SL,indikation_medizinisch_dosen,7623
2053-03-25,SL,indikation_pflegeheim_dosen,24009
2053-03-25,SL,dosen_differenz_zum_vortag,
2053-03-25,SN,dosen_kumulativ,563964
2053-03-25,SN,indikation_alter_dosen,244629
2053-03-25,SN,indikation_beruf_dosen,202528
2053-03-25,SN,indikation_medizinisch_dosen,39351
2053-03-25,SN,indikation_pflegeheim_dosen,57504
2053-03-25,SN,dosen_differenz_zum_vortag,
2053-03-25,ST,dosen_kumulativ,308932
2053-03-25,ST,indikation_alter_dosen,140854
2053-03-25,ST,indikation_beruf_dosen,122497
2053-03-25,ST,indikation_medizinisch_dosen,21438
2053-03-25,ST,indikation_pflegeheim_dosen,59469
2053-03-25,ST,dosen_differenz_zum_vortag,
2053-03-25,SH,dosen_kumulativ,434056
2053-03-25,SH,indikation_alter_dosen,211285
2053-03-25,SH,indikation_beruf_dosen,159114
2053-03-25,SH,indikation_medizinisch_dosen,30510
2053-03-25,SH,indikation_pflegeheim_dosen,107349
2053-03-25,SH,dosen_differenz_zum_vortag,
2053-03-25,TH,dosen_kumulativ,351178
2053-03-25,TH,indikation_alter_dosen,183978
2053-03-25,TH,indikation_beruf_dosen,124296
2053-03-25,TH,indikation_medizinisch_dosen,34123
2053-03-25,TH,indikation_pflegeheim_dosen,49471
2053-03-25,TH,dosen_differenz_zum_vortag,
2053-03-25,DE,dosen_kumulativ,12047251
2053-03-25,DE,indikation_alter_dosen,5734597
2053-03-25,DE,indikation_beruf_dosen,4931291
2053-03-25,DE,indikation_medizinisch_dosen,653483
2053-03-25,DE,indikation_pflegeheim_dosen,1675979
2053-03-25,DE,dosen_differenz_zum_vortag,
2053-03-26,BW,dosen_kumulativ,1628665
2053-03-26,BW,indikation_alter_dosen,829449
2053-03-26,BW,indikation_beruf_dosen,622923
2053-03-26,BW,indikation_medizinisch_dosen,96301
2053-03-26,BW,indikation_pflegeheim_dosen,180305
2053-03-26,BW,dosen_differenz_zum_vortag,
2053-03-26,BY,dosen_kumulativ,2071325
2053-03-26,BY,indikation_alter_dosen,993010
2053-03-26,BY,indikation_beruf_dosen,840210
2053-03-26,BY,indikation_medizinisch_dosen,147525
2053-03-26,BY,indikation_pflegeheim_dosen,250240
2053-03-26,BY,dosen_differenz_zum_vortag,
2053-03-26,BE,dosen_kumulativ,579095
2053-03-26,BE,indikation_alter_dosen,415814
2053-03-26,BE,indikation_beruf_dosen,167607
2053-03-26,BE,indikation_medizinisch_dosen,5830
2053-03-26,BE,indikation_pflegeheim_dosen,89716
2053-03-26,BE,dosen_differenz_zum_vortag,
2053-03-26,BB,dosen_kumulativ,372815
2053-03-26,BB,indikation_alter_dosen,186946
2053-03-26,BB,indikation_beruf_dosen,149312
2053-03-26,BB,indikation_medizinisch_dosen,34203
2053-03-26,BB,indikation_pflegeheim_dosen,45794
2053-03-26,BB,dosen_differenz_zum_vortag,
2053-03-26,HB,dosen_kumulativ,113806
2053-03-26,HB,indikation_alter_dosen,53506
2053-03-26,HB,indikation_beruf_dosen,50817
2053-03-26,HB,indikation_medizinisch_dosen,2418
2053-03-26,HB,indikation_pflegeheim_dosen,16080
2053-03-26,HB,dosen_differenz_zum_vortag,
2053-03-26,HH,dosen_kumulativ,276740
2053-03-26,HH,indikation_alter_dosen,119607
2053-03-26,HH,indikation_beruf_dosen,140423
2053-03-26,HH,indikation_medizinisch_dosen,7868
2053-03-26,HH,indikation_pflegeheim_dosen,29286
2053-03-26,HH,dosen_differenz_zum_vortag,
2053-03-26,HE,dosen_kumulativ,938167
2053-03-26,HE,indikation_alter_dosen,429337
2053-03-26,HE,indikation_beruf_dosen,352807
2053-03-26,HE,indikation_medizinisch_dosen,71309
2053-03-26,HE,indikation_pflegeheim_dosen,96507
2053-03-26,HE,dosen_differenz_zum_vortag,
2053-03-26,MV,dosen_kumulativ,226869
2053-03-26,MV,indikation_alter_dosen,89361
2053-03-26,MV,indikation_beruf_dosen,88219
2053-03-26,MV,indikation_medizinisch_dosen,8291
2053-03-26,MV,indikation_pflegeheim_dosen,48669
2053-03-26,MV,dosen_differenz_zum_vortag,
2053-03-26,NI,dosen_kumulativ,1190115
2053-03-26,NI,indikation_alter_dosen,607046
2053-03-26,NI,indikation_beruf_dosen,449365
2053-03-26,NI,indikation_medizinisch_dosen,102403
2053-03-26,NI,indikation_pflegeheim_dosen,193001
2053-03-26,NI,dosen_differenz_zum_vortag,
2053-03-26,NW,dosen_kumulativ,2453526
2053-03-26,NW,indikation_alter_dosen,979504
